category,district,total_events,avg_price_pkr,total_purchases,top_buyer_region	
Balochi_Embroidery,Sibbi,1,7812.00,1,UAE	
Balochi_Embroidery,Zhob,1,936.00,0,Iran	
Balochi_Embroidery,Khuzdar,2,2119.50,0,USA	
Balochi_Embroidery,Zhob,2,6424.50,0,Iran	
Balochi_Embroidery,Quetta,1,1576.00,1,Local_Pakistan	
Balochi_Embroidery,Gwadar,1,3098.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,1881.00,0,Oman	
Balochi_Embroidery,Kalat,1,6165.00,0,Saudi_Arabia	
Balochi_Embroidery,Nushki,1,7663.00,0,Oman	
Balochi_Embroidery,Turbat,2,2581.50,2,Iran	
Balochi_Embroidery,Quetta,1,1206.00,0,USA	
Balochi_Embroidery,Zhob,1,6452.00,0,Oman	
Balochi_Embroidery,Nushki,1,6560.00,1,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,6197.00,0,Oman	
Balochi_Embroidery,Gwadar,1,6510.00,1,Saudi_Arabia	
Balochi_Embroidery,Kalat,2,5631.50,0,UK	
Balochi_Embroidery,Sibbi,1,1961.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,4971.00,1,UK	
Balochi_Embroidery,Kalat,1,6146.00,0,UAE	
Balochi_Embroidery,Nushki,1,1959.00,0,Oman	
Balochi_Embroidery,Turbat,2,4582.00,0,UK	
Balochi_Embroidery,Sibbi,2,5356.00,0,Iran	
Balochi_Embroidery,Zhob,1,3542.00,0,Saudi_Arabia	
Balochi_Embroidery,Gwadar,1,6911.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,944.00,0,USA	
Balochi_Embroidery,Gwadar,1,4860.00,0,UAE	
Balochi_Embroidery,Quetta,1,4401.00,0,Iran	
Balochi_Embroidery,Nushki,1,2272.00,0,Iran	
Balochi_Embroidery,Turbat,1,7912.00,0,UK	
Balochi_Embroidery,Khuzdar,2,5562.00,0,Iran	
Balochi_Embroidery,Sibbi,1,2608.00,0,Iran	
Balochi_Embroidery,Quetta,1,3339.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,3248.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,1909.00,0,Iran	
Balochi_Embroidery,Zhob,1,6997.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,4976.00,0,UAE	
Balochi_Embroidery,Kalat,1,800.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,7159.00,1,USA	
Balochi_Embroidery,Sibbi,1,5581.00,1,Oman	
Balochi_Embroidery,Nushki,1,3984.00,0,Iran	
Balochi_Embroidery,Khuzdar,2,5111.50,0,Oman	
Balochi_Embroidery,Chaman,1,3237.00,1,Iran	
Balochi_Embroidery,Quetta,1,3087.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,2687.00,0,Oman	
Balochi_Embroidery,Chaman,1,2107.00,0,USA	
Balochi_Embroidery,Quetta,2,2854.50,0,Oman	
Balochi_Embroidery,Khuzdar,1,1939.00,0,UAE	
Balochi_Embroidery,Turbat,1,4094.00,0,USA	
Balochi_Embroidery,Sibbi,1,1904.00,0,USA	
Balochi_Embroidery,Quetta,1,7565.00,0,UAE	
Balochi_Embroidery,Zhob,1,7388.00,0,UAE	
Balochi_Embroidery,Chaman,1,7414.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,1050.00,0,Oman	
Balochi_Embroidery,Sibbi,1,3754.00,0,USA	
Balochi_Embroidery,Quetta,1,3218.00,1,UK	
Balochi_Embroidery,Turbat,2,3773.50,1,Local_Pakistan	
Balochi_Embroidery,Gwadar,1,4741.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,2,4081.00,1,Oman	
Balochi_Embroidery,Gwadar,1,3649.00,0,USA	
Balochi_Embroidery,Nushki,1,5748.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,3806.00,0,UK	
Balochi_Embroidery,Sibbi,2,5891.00,0,UK	
Balochi_Embroidery,Khuzdar,1,1475.00,0,Oman	
Balochi_Embroidery,Turbat,2,2502.50,0,USA	
Balochi_Embroidery,Quetta,1,2702.00,0,Oman	
Balochi_Embroidery,Sibbi,1,1168.00,1,UAE	
Balochi_Embroidery,Zhob,1,6540.00,0,USA	
Balochi_Embroidery,Turbat,1,6894.00,0,Saudi_Arabia	
Balochi_Embroidery,Zhob,2,3973.50,0,Saudi_Arabia	
Balochi_Embroidery,Chaman,1,7675.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,3091.00,0,UK	
Balochi_Embroidery,Gwadar,1,5014.00,0,UK	
Balochi_Embroidery,Turbat,1,1856.00,1,USA	
Balochi_Embroidery,Quetta,1,7899.00,0,UK	
Balochi_Embroidery,Turbat,1,7068.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,7457.00,0,Oman	
Balochi_Embroidery,Turbat,2,4117.00,0,UAE	
Balochi_Embroidery,Gwadar,1,5285.00,0,Local_Pakistan	
Balochi_Embroidery,Kalat,1,7990.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,4825.00,0,Saudi_Arabia	
Balochi_Embroidery,Nushki,1,7787.00,1,Local_Pakistan	
Balochi_Embroidery,Turbat,1,1717.00,0,UK	
Balochi_Embroidery,Panjgur,1,3901.00,1,UK	
Balochi_Embroidery,Turbat,1,7549.00,1,Oman	
Balochi_Embroidery,Kalat,1,4815.00,0,UK	
Balochi_Embroidery,Turbat,1,6089.00,0,Oman	
Balochi_Embroidery,Quetta,1,6302.00,0,UK	
Balochi_Embroidery,Kalat,1,5997.00,0,UAE	
Balochi_Embroidery,Quetta,1,3081.00,0,USA	
Balochi_Embroidery,Kalat,1,4055.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,971.00,0,USA	
Balochi_Embroidery,Sibbi,2,2869.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,2051.00,0,UAE	
Balochi_Embroidery,Zhob,1,7178.00,0,USA	
Balochi_Embroidery,Chaman,1,3987.00,1,Local_Pakistan	
Balochi_Embroidery,Panjgur,1,2847.00,1,Iran	
Balochi_Embroidery,Quetta,1,7552.00,0,UAE	
Balochi_Embroidery,Turbat,1,950.00,1,UAE	
Balochi_Embroidery,Sibbi,1,1115.00,0,USA	
Balochi_Embroidery,Gwadar,1,7196.00,1,UK	
Balochi_Embroidery,Quetta,1,3563.00,0,Iran	
Balochi_Embroidery,Sibbi,1,1958.00,0,Local_Pakistan	
Balochi_Embroidery,Quetta,1,5213.00,0,Local_Pakistan	
Balochi_Embroidery,Kalat,1,6248.00,1,Saudi_Arabia	
Balochi_Embroidery,Turbat,2,3594.50,1,UAE	
Balochi_Embroidery,Quetta,2,5095.50,0,USA	
Balochi_Embroidery,Zhob,1,1183.00,0,UAE	
Balochi_Embroidery,Gwadar,1,1837.00,0,UAE	
Balochi_Embroidery,Zhob,1,4241.00,0,UAE	
Balochi_Embroidery,Sibbi,1,4567.00,0,Iran	
Balochi_Embroidery,Quetta,1,1665.00,0,Iran	
Balochi_Embroidery,Kalat,1,863.00,0,UK	
Balochi_Embroidery,Khuzdar,1,1637.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,2088.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,5216.00,0,Oman	
Balochi_Embroidery,Sibbi,1,5054.00,1,Saudi_Arabia	
Balochi_Embroidery,Zhob,1,3627.00,0,USA	
Balochi_Embroidery,Quetta,2,6467.50,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,3941.00,0,UK	
Balochi_Embroidery,Zhob,1,5107.00,0,Oman	
Balochi_Embroidery,Chaman,2,4900.00,0,Saudi_Arabia	
Balochi_Embroidery,Sibbi,1,6701.00,0,UAE	
Balochi_Embroidery,Zhob,1,1540.00,1,Iran	
Balochi_Embroidery,Chaman,1,2348.00,1,UAE	
Balochi_Embroidery,Sibbi,1,2303.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,3141.00,0,USA	
Balochi_Embroidery,Quetta,2,5519.50,2,UAE	
Balochi_Embroidery,Turbat,1,2053.00,1,Oman	
Balochi_Embroidery,Gwadar,1,6049.00,1,UK	
Balochi_Embroidery,Chaman,1,6055.00,0,UAE	
Balochi_Embroidery,Turbat,1,6709.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,1685.00,0,Oman	
Balochi_Embroidery,Gwadar,1,6283.00,0,USA	
Balochi_Embroidery,Chaman,1,2610.00,0,Oman	
Balochi_Embroidery,Turbat,1,5578.00,0,UK	
Balochi_Embroidery,Kalat,1,2878.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,1671.00,0,UK	
Balochi_Embroidery,Quetta,1,3040.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,7509.00,0,UK	
Balochi_Embroidery,Zhob,1,6448.00,1,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,2796.00,0,UAE	
Balochi_Embroidery,Sibbi,1,5422.00,1,Oman	
Balochi_Embroidery,Zhob,1,6712.00,0,Iran	
Balochi_Embroidery,Khuzdar,2,4996.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,1434.00,0,Oman	
Balochi_Embroidery,Sibbi,1,7177.00,1,Saudi_Arabia	
Balochi_Embroidery,Chaman,2,5877.50,0,Saudi_Arabia	
Balochi_Embroidery,Nushki,1,1782.00,0,USA	
Balochi_Embroidery,Khuzdar,1,2242.00,0,Oman	
Balochi_Embroidery,Quetta,1,6912.00,0,UAE	
Balochi_Embroidery,Zhob,1,3190.00,1,Local_Pakistan	
Balochi_Embroidery,Chaman,1,4449.00,0,USA	
Balochi_Embroidery,Quetta,1,6810.00,1,UK	
Balochi_Embroidery,Kalat,1,6819.00,0,UAE	
Balochi_Embroidery,Quetta,1,3377.00,0,UK	
Balochi_Embroidery,Khuzdar,1,7239.00,0,USA	
Balochi_Embroidery,Panjgur,1,5335.00,0,Oman	
Balochi_Embroidery,Gwadar,1,4626.00,0,Oman	
Balochi_Embroidery,Quetta,1,5122.00,0,Iran	
Balochi_Embroidery,Turbat,1,1573.00,0,Oman	
Balochi_Embroidery,Kalat,1,1666.00,0,UK	
Balochi_Embroidery,Quetta,1,2951.00,0,UK	
Balochi_Embroidery,Zhob,1,1242.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,3393.00,0,Local_Pakistan	
Balochi_Embroidery,Chaman,1,3188.00,0,Iran	
Balochi_Embroidery,Sibbi,1,7092.00,0,UAE	
Balochi_Embroidery,Zhob,1,7288.00,0,Oman	
Balochi_Embroidery,Quetta,1,3116.00,1,Saudi_Arabia	
Balochi_Embroidery,Zhob,1,4711.00,0,Oman	
Balochi_Embroidery,Sibbi,1,5809.00,1,USA	
Balochi_Embroidery,Kalat,1,7751.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,2,5929.50,1,Local_Pakistan	
Balochi_Embroidery,Chaman,3,4359.00,0,UAE	
Balochi_Embroidery,Khuzdar,2,2135.50,0,Local_Pakistan	
Balochi_Embroidery,Sibbi,1,4185.00,1,Saudi_Arabia	
Balochi_Embroidery,Nushki,2,6455.50,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,6445.00,0,UK	
Balochi_Embroidery,Khuzdar,1,5621.00,0,Oman	
Balochi_Embroidery,Turbat,1,4981.00,0,Local_Pakistan	
Balochi_Embroidery,Sibbi,1,3567.00,0,USA	
Balochi_Embroidery,Zhob,1,5443.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,2536.00,1,Iran	
Balochi_Embroidery,Sibbi,1,5732.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,4033.00,0,Iran	
Balochi_Embroidery,Zhob,1,3205.00,0,USA	
Balochi_Embroidery,Quetta,2,3857.00,1,Oman	
Balochi_Embroidery,Sibbi,1,1746.00,0,USA	
Balochi_Embroidery,Zhob,1,5111.00,0,UAE	
Balochi_Embroidery,Chaman,1,5314.00,0,UAE	
Balochi_Embroidery,Kalat,1,1622.00,1,Iran	
Balochi_Embroidery,Chaman,1,3500.00,0,Iran	
Balochi_Embroidery,Sibbi,1,7731.00,1,USA	
Balochi_Embroidery,Turbat,2,4734.00,0,UK	
Balochi_Embroidery,Chaman,1,6860.00,0,Iran	
Balochi_Embroidery,Quetta,1,6694.00,1,UAE	
Balochi_Embroidery,Turbat,1,6668.00,0,UK	
Balochi_Embroidery,Khuzdar,1,5974.00,0,Oman	
Balochi_Embroidery,Kalat,1,3515.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,3849.00,0,Iran	
Balochi_Embroidery,Chaman,1,7520.00,0,UAE	
Balochi_Embroidery,Quetta,1,5375.00,0,Local_Pakistan	
Balochi_Embroidery,Sibbi,1,2081.00,1,UAE	
Balochi_Embroidery,Turbat,1,2187.00,0,Iran	
Balochi_Embroidery,Gwadar,1,7061.00,0,USA	
Balochi_Embroidery,Nushki,1,4356.00,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,1681.00,0,UAE	
Balochi_Embroidery,Nushki,1,4085.00,0,UAE	
Balochi_Embroidery,Khuzdar,1,5875.00,0,UK	
Balochi_Embroidery,Turbat,2,5385.50,0,Local_Pakistan	
Balochi_Embroidery,Sibbi,2,1024.50,0,USA	
Balochi_Embroidery,Quetta,2,3844.00,0,UK	
Balochi_Embroidery,Turbat,1,5605.00,0,Local_Pakistan	
Balochi_Embroidery,Kalat,1,2009.00,0,Iran	
Balochi_Embroidery,Quetta,1,7139.00,0,Iran	
Balochi_Embroidery,Zhob,1,4910.00,0,Oman	
Balochi_Embroidery,Khuzdar,1,5421.00,0,UAE	
Balochi_Embroidery,Quetta,1,4939.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,2,3956.50,0,Saudi_Arabia	
Balochi_Embroidery,Nushki,1,3050.00,0,Oman	
Balochi_Embroidery,Zhob,2,5174.50,0,UAE	
Balochi_Embroidery,Chaman,1,5728.00,0,Local_Pakistan	
Balochi_Embroidery,Quetta,1,4053.00,0,Iran	
Balochi_Embroidery,Turbat,1,6310.00,0,UK	
Balochi_Embroidery,Quetta,1,7207.00,1,Iran	
Balochi_Embroidery,Turbat,1,7560.00,1,UAE	
Balochi_Embroidery,Khuzdar,1,3077.00,0,UK	
Balochi_Embroidery,Quetta,1,3676.00,0,UK	
Balochi_Embroidery,Nushki,1,5578.00,1,UAE	
Balochi_Embroidery,Chaman,1,3191.00,0,Iran	
Balochi_Embroidery,Turbat,1,2027.00,0,Oman	
Balochi_Embroidery,Gwadar,1,3375.00,0,UAE	
Balochi_Embroidery,Turbat,1,3585.00,0,UK	
Balochi_Embroidery,Gwadar,1,803.00,1,UK	
Balochi_Embroidery,Khuzdar,1,3736.00,0,Oman	
Balochi_Embroidery,Chaman,1,2067.00,0,Iran	
Balochi_Embroidery,Sibbi,1,6841.00,0,USA	
Balochi_Embroidery,Quetta,1,2731.00,0,Iran	
Balochi_Embroidery,Chaman,1,892.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,5749.00,1,UAE	
Balochi_Embroidery,Khuzdar,2,3850.50,0,Saudi_Arabia	
Balochi_Embroidery,Zhob,1,5185.00,0,UK	
Balochi_Embroidery,Sibbi,1,7440.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,5306.00,0,Local_Pakistan	
Balochi_Embroidery,Quetta,1,1609.00,0,Saudi_Arabia	
Balochi_Embroidery,Nushki,1,4675.00,0,UK	
Balochi_Embroidery,Sibbi,1,6234.00,0,Local_Pakistan	
Balochi_Embroidery,Kalat,1,1095.00,0,UK	
Balochi_Embroidery,Zhob,1,6069.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,3179.00,0,UAE	
Balochi_Embroidery,Gwadar,1,3554.00,1,USA	
Balochi_Embroidery,Turbat,1,2251.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,2763.00,0,USA	
Balochi_Embroidery,Gwadar,1,5341.00,0,Oman	
Balochi_Embroidery,Khuzdar,1,3883.00,0,Oman	
Balochi_Embroidery,Turbat,1,1833.00,0,Oman	
Balochi_Embroidery,Gwadar,1,7704.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,6307.00,0,USA	
Balochi_Embroidery,Gwadar,1,7914.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,5507.00,0,Local_Pakistan	
Balochi_Embroidery,Gwadar,1,7844.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,7606.00,0,Local_Pakistan	
Balochi_Embroidery,Sibbi,1,2190.00,1,USA	
Balochi_Embroidery,Khuzdar,1,5349.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,2193.00,0,UAE	
Balochi_Embroidery,Quetta,1,7966.00,0,UK	
Balochi_Embroidery,Kalat,1,4904.00,1,USA	
Balochi_Embroidery,Gwadar,1,7222.00,0,Iran	
Balochi_Embroidery,Turbat,2,7053.00,0,UK	
Balochi_Embroidery,Zhob,1,7776.00,0,UK	
Balochi_Embroidery,Sibbi,1,3994.00,0,Local_Pakistan	
Balochi_Embroidery,Gwadar,1,6343.00,0,UK	
Balochi_Embroidery,Kalat,1,3191.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,2,5351.00,1,UK	
Balochi_Embroidery,Zhob,1,5040.00,0,Oman	
Balochi_Embroidery,Khuzdar,1,1389.00,1,UAE	
Balochi_Embroidery,Quetta,1,7826.00,0,Oman	
Balochi_Embroidery,Gwadar,1,2152.00,0,Oman	
Balochi_Embroidery,Nushki,1,1780.00,0,Iran	
Balochi_Embroidery,Chaman,2,3642.00,0,Iran	
Balochi_Embroidery,Quetta,1,6345.00,1,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,7998.00,0,USA	
Balochi_Embroidery,Kalat,2,5524.50,0,UK	
Balochi_Embroidery,Khuzdar,1,5044.00,0,Iran	
Balochi_Embroidery,Turbat,1,3518.00,0,UK	
Balochi_Embroidery,Chaman,1,6050.00,0,Oman	
Balochi_Embroidery,Quetta,1,5706.00,0,UAE	
Balochi_Embroidery,Zhob,1,6251.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,4827.00,0,USA	
Balochi_Embroidery,Chaman,1,4590.00,0,Iran	
Balochi_Embroidery,Turbat,1,7652.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,3220.00,0,USA	
Balochi_Embroidery,Sibbi,1,7903.00,0,Local_Pakistan	
Balochi_Embroidery,Gwadar,1,7845.00,0,Iran	
Balochi_Embroidery,Nushki,1,4833.00,0,USA	
Balochi_Embroidery,Turbat,1,6690.00,0,UAE	
Balochi_Embroidery,Kalat,2,2457.50,0,Local_Pakistan	
Balochi_Embroidery,Sibbi,1,1061.00,0,UK	
Balochi_Embroidery,Turbat,1,2570.00,1,UAE	
Balochi_Embroidery,Sibbi,1,5520.00,0,UAE	
Balochi_Embroidery,Quetta,1,2644.00,1,Iran	
Balochi_Embroidery,Turbat,2,3523.50,0,UAE	
Balochi_Embroidery,Quetta,1,7755.00,0,UK	
Balochi_Embroidery,Panjgur,1,4827.00,0,UAE	
Balochi_Embroidery,Sibbi,1,1465.00,0,Saudi_Arabia	
Balochi_Embroidery,Chaman,1,2582.00,0,UK	
Balochi_Embroidery,Turbat,1,5358.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,7436.00,1,Iran	
Balochi_Embroidery,Zhob,2,6395.50,0,Iran	
Balochi_Embroidery,Turbat,1,2677.00,0,Local_Pakistan	
Balochi_Embroidery,Gwadar,1,6896.00,0,UAE	
Balochi_Embroidery,Khuzdar,1,2864.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,943.00,0,USA	
Balochi_Embroidery,Turbat,2,4374.50,0,Oman	
Balochi_Embroidery,Gwadar,1,819.00,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,3943.00,0,USA	
Balochi_Embroidery,Panjgur,1,4563.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,3210.00,0,UK	
Balochi_Embroidery,Quetta,1,6522.00,0,UK	
Balochi_Embroidery,Turbat,3,3361.67,0,USA	
Balochi_Embroidery,Khuzdar,1,4533.00,0,Oman	
Balochi_Embroidery,Sibbi,1,1827.00,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,1097.00,0,UAE	
Balochi_Embroidery,Zhob,1,6304.00,0,UAE	
Balochi_Embroidery,Gwadar,1,5458.00,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,6009.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,1505.00,0,UAE	
Balochi_Embroidery,Quetta,3,3411.67,0,UK	
Balochi_Embroidery,Zhob,1,6680.00,1,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,3966.00,1,USA	
Balochi_Embroidery,Khuzdar,2,3072.50,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,5650.00,0,UAE	
Balochi_Embroidery,Panjgur,1,6626.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,3733.00,0,UK	
Balochi_Embroidery,Panjgur,1,5810.00,0,Oman	
Balochi_Embroidery,Gwadar,1,5384.00,0,Oman	
Balochi_Embroidery,Turbat,1,2260.00,0,Iran	
Balochi_Embroidery,Quetta,1,5855.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,2,3199.00,0,USA	
Balochi_Embroidery,Quetta,1,6431.00,1,Oman	
Balochi_Embroidery,Gwadar,1,2672.00,0,UAE	
Balochi_Embroidery,Kalat,1,5606.00,0,USA	
Balochi_Embroidery,Sibbi,1,4177.00,1,USA	
Balochi_Embroidery,Khuzdar,1,5840.00,0,UK	
Balochi_Embroidery,Turbat,1,2845.00,0,Iran	
Balochi_Embroidery,Gwadar,1,6669.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,7138.00,0,Iran	
Balochi_Embroidery,Quetta,2,4343.50,0,USA	
Balochi_Embroidery,Turbat,2,5407.50,0,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,5909.00,0,USA	
Balochi_Embroidery,Chaman,1,2181.00,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,7764.00,0,UK	
Balochi_Embroidery,Quetta,5,3734.40,0,USA	
Balochi_Embroidery,Gwadar,1,5080.00,0,Iran	
Balochi_Embroidery,Panjgur,1,1023.00,0,Oman	
Balochi_Embroidery,Quetta,1,1916.00,0,Oman	
Balochi_Embroidery,Panjgur,1,7763.00,1,Oman	
Balochi_Embroidery,Chaman,1,5050.00,0,UK	
Balochi_Embroidery,Nushki,1,3826.00,0,Oman	
Balochi_Embroidery,Turbat,1,6877.00,0,Oman	
Balochi_Embroidery,Quetta,1,6012.00,0,Iran	
Balochi_Embroidery,Gwadar,1,1358.00,0,USA	
Balochi_Embroidery,Nushki,1,4387.00,0,UK	
Balochi_Embroidery,Quetta,1,6983.00,0,UK	
Balochi_Embroidery,Nushki,1,4534.00,0,USA	
Balochi_Embroidery,Zhob,1,2363.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,3,7041.33,0,UK	
Balochi_Embroidery,Kalat,1,7377.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,4373.00,0,Iran	
Balochi_Embroidery,Quetta,1,5470.00,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,1094.00,1,UAE	
Balochi_Embroidery,Khuzdar,2,4572.00,1,UK	
Balochi_Embroidery,Chaman,1,7766.00,0,Oman	
Balochi_Embroidery,Quetta,2,5052.50,0,Oman	
Balochi_Embroidery,Turbat,1,5718.00,0,Oman	
Balochi_Embroidery,Quetta,3,5400.67,1,UK	
Balochi_Embroidery,Panjgur,1,5840.00,0,UK	
Balochi_Embroidery,Kalat,1,3111.00,0,Iran	
Balochi_Embroidery,Khuzdar,1,5058.00,0,USA	
Balochi_Embroidery,Zhob,1,4587.00,1,UAE	
Balochi_Embroidery,Quetta,1,3544.00,0,UK	
Balochi_Embroidery,Zhob,1,1417.00,0,USA	
Balochi_Embroidery,Turbat,1,7247.00,0,Local_Pakistan	
Balochi_Embroidery,Sibbi,1,5740.00,0,Oman	
Balochi_Embroidery,Turbat,1,5687.00,0,UAE	
Balochi_Embroidery,Zhob,1,5702.00,0,Oman	
Balochi_Embroidery,Gwadar,1,2233.00,0,USA	
Balochi_Embroidery,Zhob,1,6119.00,0,Oman	
Balochi_Embroidery,Chaman,1,4443.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,4384.00,0,Oman	
Balochi_Embroidery,Quetta,1,4403.00,0,Saudi_Arabia	
Balochi_Embroidery,Turbat,1,4131.00,1,UAE	
Balochi_Embroidery,Zhob,1,7996.00,0,Saudi_Arabia	
Balochi_Embroidery,Kalat,1,3694.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,4483.00,0,UK	
Balochi_Embroidery,Chaman,1,6759.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,2257.00,0,UK	
Balochi_Embroidery,Quetta,1,5021.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,1723.00,1,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,1892.00,0,Oman	
Balochi_Embroidery,Kalat,2,4023.50,0,UAE	
Balochi_Embroidery,Quetta,1,2493.00,0,Local_Pakistan	
Balochi_Embroidery,Zhob,1,5233.00,0,UK	
Balochi_Embroidery,Turbat,1,4381.00,0,USA	
Balochi_Embroidery,Zhob,1,6632.00,0,UK	
Balochi_Embroidery,Quetta,1,1023.00,0,UK	
Balochi_Embroidery,Khuzdar,1,4009.00,0,UK	
Balochi_Embroidery,Chaman,1,2152.00,0,UAE	
Balochi_Embroidery,Quetta,2,2677.50,0,Iran	
Balochi_Embroidery,Turbat,2,3547.00,0,USA	
Balochi_Embroidery,Khuzdar,1,4984.00,1,UAE	
Balochi_Embroidery,Quetta,2,2075.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,3386.00,0,UK	
Balochi_Embroidery,Turbat,2,5796.50,1,Local_Pakistan	
Balochi_Embroidery,Quetta,1,3622.00,0,UAE	
Balochi_Embroidery,Khuzdar,1,4355.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,5640.00,0,Oman	
Balochi_Embroidery,Khuzdar,1,1831.00,0,USA	
Balochi_Embroidery,Chaman,1,6760.00,0,UK	
Balochi_Embroidery,Nushki,1,2610.00,0,Oman	
Balochi_Embroidery,Sibbi,1,7070.00,0,Oman	
Balochi_Embroidery,Quetta,1,2740.00,0,Iran	
Balochi_Embroidery,Turbat,1,1538.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,4420.00,0,UAE	
Balochi_Embroidery,Zhob,1,2548.00,0,USA	
Balochi_Embroidery,Gwadar,1,4986.00,0,Saudi_Arabia	
Balochi_Embroidery,Quetta,1,6418.00,0,Iran	
Balochi_Embroidery,Zhob,1,5399.00,0,UK	
Balochi_Embroidery,Gwadar,1,2014.00,0,Iran	
Balochi_Embroidery,Zhob,1,1898.00,0,UK	
Balochi_Embroidery,Nushki,1,7639.00,0,Local_Pakistan	
Balochi_Embroidery,Quetta,1,2012.00,0,Saudi_Arabia	
Balochi_Embroidery,Khuzdar,1,7518.00,0,Oman	
Balochi_Embroidery,Kalat,1,5104.00,0,Local_Pakistan	
Balochi_Embroidery,Turbat,1,4320.00,0,Local_Pakistan	
Balochi_Embroidery,Gwadar,1,1071.00,0,USA	
Balochi_Embroidery,Sibbi,1,5412.00,0,Iran	
Balochi_Embroidery,Turbat,1,6468.00,0,Iran	
Balochi_Embroidery,Chaman,1,4514.00,0,Iran	
Balochi_Embroidery,Quetta,2,5226.00,2,Local_Pakistan	
Balochi_Embroidery,Khuzdar,1,1094.00,1,UK	
Balochi_Embroidery,Nushki,1,7549.00,0,Oman	
